"","group","time","mean_rate","lower_ci","upper_ci","percent_mean_upper","percent_mean_lower","mean_percent_mean","cutoff_mean","cutoff_upper","cutoff_lower","y_for_percent"
"1190","26-30",616,5.62787561906397,5.01086449385787,6.10236763323275,0.0843110342669047,0.10963481906317,0.0969729266650372,385,283,418,0.923780487804878
"1191","26-30",619,5.60963471130312,4.98985747485125,6.13780113763882,0.0941534437655052,0.110484419814903,0.102318931790204,385,283,418,0.928353658536585
"1192","26-30",622,5.60582904544663,4.92457425568801,6.17618421852765,0.101743233419559,0.121526144346475,0.111634688883017,385,283,418,0.932926829268293
"1193","26-30",625,5.60089877025977,4.91354857530194,6.12376717951233,0.0933543759135497,0.12272141010789,0.10803789301072,385,283,418,0.9375
"1194","26-30",628,5.62884112354104,4.95947531235106,6.23110618573581,0.106996280224711,0.118917161898662,0.112956721061686,385,283,418,0.942073170731707
"1195","26-30",631,5.62789591198435,4.88967910819255,6.16619782582449,0.0956488752206405,0.131171012281837,0.113409943751239,385,283,418,0.946646341463415
"1196","26-30",634,5.55643196251217,4.80234662079499,6.0979612169045,0.0974598911758276,0.135713952191768,0.116586921683798,385,283,418,0.951219512195122
"1197","26-30",637,5.54770539697619,4.78558670351368,6.05902781727567,0.092168272053195,0.137375480298197,0.114771876175696,385,283,418,0.955792682926829
"1198","26-30",640,5.574456042522,4.74298378395874,6.13355576774119,0.100296732264883,0.149157559449888,0.124727145857386,385,283,418,0.960365853658537
"1199","26-30",643,5.60560252219114,4.92358175876918,6.19633620296689,0.105382727090833,0.121667699542024,0.113525213316429,385,283,418,0.964939024390244
"1200","26-30",646,5.60894508682558,4.82153511341733,6.0983889572498,0.0872613054411666,0.140384682185201,0.113822993813184,385,283,418,0.969512195121951
"1201","26-30",649,5.612493754884,4.9924952138708,6.12443123326382,0.0912139061062344,0.11046756897924,0.100840737542737,385,283,418,0.974085365853658
"1202","26-30",652,5.56598484157359,4.83138519320244,6.1953001309437,0.113064499326266,0.131980174089635,0.122522336707951,385,283,418,0.978658536585366
"1203","26-30",655,5.59620514473872,4.81397767568529,6.14541662106482,0.0981399827421331,0.139778197693278,0.118959090217706,385,283,418,0.983231707317073
"1204","26-30",658,5.58655871911104,4.98666221013625,6.08532165613916,0.0892791004454865,0.107382118247967,0.0983306093467266,385,283,418,0.98780487804878
"1205","26-30",661,5.60916768476464,4.97196450623021,6.14853260069445,0.0961577450064133,0.113600308342568,0.104879026674491,385,283,418,0.992378048780488
"1206","26-30",664,5.61005101449945,5.03925443838392,6.07774843104769,0.0833677653446392,0.101745345031672,0.0925565551881555,385,283,418,0.996951219512195
"1207","26-30",667,5.58229517762581,4.93642234779479,6.109921014421,0.0945177243421229,0.115700228898629,0.105108976620376,385,283,418,1.0015243902439
"1208","26-30",670,5.60766766683048,4.89834702476963,6.17092394353368,0.10044394749619,0.126491205293157,0.113467576394674,385,283,418,1.00609756097561
"1209","26-30",673,5.64014299897953,5.00267040070387,6.0971590702108,0.0810291638552362,0.113024190768034,0.0970266773116352,385,283,418,1.01067073170732
"1210","26-30",676,5.62334108679247,4.900120877298,6.09719348074401,0.0842652769301996,0.128610411200753,0.106437844065476,385,283,418,1.01524390243902
"1211","26-30",679,5.62757762459844,5.0460439017083,6.10806308110491,0.0853805115732637,0.103336419625422,0.0943584655993428,385,283,418,1.01981707317073
"1212","26-30",682,5.61042577469688,4.96822988386649,6.0771785737895,0.0831938283895829,0.114464733447986,0.0988292809187843,385,283,418,1.02439024390244
"1213","26-30",685,5.56307595600047,4.94648723626411,6.12138834904651,0.100360375709744,0.110835934043159,0.105598154876451,385,283,418,1.02896341463415
"1214","26-30",688,5.58884981715933,4.94751197638506,6.19518873290546,0.10849082290322,0.114753099789009,0.111621961346115,385,283,418,1.03353658536585
"1215","26-30",691,5.60655687560647,4.89982543069146,6.05272242390551,0.079579242340386,0.126054450279444,0.102816846309915,385,283,418,1.03810975609756
"1216","26-30",694,5.61060435448785,4.9105896789526,6.13588128369889,0.0936221654608159,0.124766358721288,0.109194262091052,385,283,418,1.04268292682927
"1217","26-30",697,5.58817718142128,5.05075418994651,6.09350232386258,0.0904275448032194,0.0961714301510539,0.0932994874771367,385,283,418,1.04725609756098
"1218","26-30",700,5.60895798315319,4.98695524137654,6.20641585830094,0.106518515015133,0.110894526870208,0.10870652094267,385,283,418,1.05182926829268
"1219","26-30",703,5.58920642829547,4.96305402878986,6.06296888146799,0.0847638138348393,0.11202885553407,0.0983963346844546,385,283,418,1.05640243902439
"1220","26-30",706,5.61749996297043,5.01819420388589,6.21939234277816,0.107145951717898,0.106685494087238,0.106915722902568,385,283,418,1.0609756097561
"1221","26-30",709,5.60018683308516,4.96587373675226,6.07839647622445,0.0853917302033737,0.113266416860498,0.0993290735319356,385,283,418,1.0655487804878
"1222","26-30",712,5.57749719558465,4.89373229741038,6.18954860147085,0.109735851838837,0.12259349923395,0.116164675536394,385,283,418,1.07012195121951
"1223","26-30",715,5.6202512034842,4.83813316725299,6.09816850977511,0.0850348657004214,0.139160690138965,0.112097777919693,385,283,418,1.07469512195122
"1224","26-30",718,5.60794765182796,4.97487900852143,6.14298667068177,0.0954072776837357,0.112887759053916,0.104147518368826,385,283,418,1.07926829268293
"1225","26-30",721,5.6192527982729,5.02146355528792,6.09542358270356,0.0847391640000634,0.106382336663819,0.0955607503319412,385,283,418,1.08384146341463
"1226","26-30",724,5.58208937256017,4.91707640853828,6.07823270470689,0.0888812949834899,0.119133342309224,0.104007318646357,385,283,418,1.08841463414634
"1227","26-30",727,5.59958030973005,5.00944319714064,6.09511871415776,0.088495633068543,0.105389525633548,0.0969425793510457,385,283,418,1.09298780487805
"1228","26-30",730,5.5738809750323,5.01070353833434,6.03068436901987,0.0819542785419677,0.101038654973198,0.0914964667575829,385,283,418,1.09756097560976
"1229","26-30",733,5.60290649692903,4.93925359340189,6.11958058793362,0.0922153691638046,0.118447970511535,0.10533166983767,385,283,418,1.10213414634146
"1230","26-30",736,5.60484331703993,4.91397283560749,6.14373157316458,0.0961468904021468,0.123263121260152,0.109705005831149,385,283,418,1.10670731707317
"1231","26-30",739,5.62978160263864,5.01844830162956,6.09215042700826,0.0821290872372233,0.108589168134436,0.0953591276858294,385,283,418,1.11128048780488
"1232","26-30",742,5.60061108634052,4.95398614342821,6.0489876238553,0.0800585026531011,0.115456140936009,0.0977573217945553,385,283,418,1.11585365853659
"1233","26-30",745,5.61641785080065,4.9161675056553,6.04891277025606,0.0770054741197296,0.124679175187353,0.100842324653541,385,283,418,1.12042682926829
"1234","26-30",748,5.61043323991709,4.9909243649139,6.05460439701966,0.079168780396919,0.110420862081649,0.0947948212392841,385,283,418,1.125
"1235","26-30",751,5.59426627139126,4.97892388370278,6.18276564786379,0.105196883366472,0.109995191118324,0.107596037242398,385,283,418,1.12957317073171
"1236","26-30",754,5.59857382806602,5.14349808517903,6.05343504733391,0.0812459089112377,0.0812842264588281,0.0812650676850329,385,283,418,1.13414634146341
"1237","26-30",757,5.60214041592433,5.05763424252926,6.08900752074745,0.0869073369598492,0.0971960952366137,0.0920517160982315,385,283,418,1.13871951219512
"1238","26-30",760,5.62133386120047,5.01928507501917,6.0721733867893,0.0802015209771858,0.10710069905948,0.093651110018333,385,283,418,1.14329268292683
"1239","26-30",763,5.58512784245727,4.93421305981269,6.1537622625943,0.101812247844061,0.116544294240935,0.109178271042498,385,283,418,1.14786585365854
"1240","26-30",766,5.60402635435345,5.03318455154266,6.16235935076259,0.0996306871354022,0.101862797694971,0.100746742415186,385,283,418,1.15243902439024
"1241","26-30",769,5.57901718538717,4.8791654626561,6.07575741811417,0.0890372293579044,0.125443550266192,0.107240389812048,385,283,418,1.15701219512195
"1242","26-30",772,5.62462175194776,4.88679078304601,6.11008709173445,0.0863107531841728,0.131178771025135,0.108744762104654,385,283,418,1.16158536585366
"1243","26-30",775,5.6170241540295,5.01291323388439,6.12660201033447,0.090720253702206,0.10754999508267,0.099135124392438,385,283,418,1.16615853658537
"1244","26-30",778,5.6252109424175,4.85464505663279,6.11820638093042,0.0876403469237816,0.13698435377315,0.112312350348466,385,283,418,1.17073170731707
"1245","26-30",781,5.61277210217259,4.99384550569752,6.12668796847318,0.0915618622929057,0.110271107611067,0.100916484951986,385,283,418,1.17530487804878
"1246","26-30",784,5.62770734079544,5.01471538735403,6.1703479796964,0.0964230380224875,0.108923921647065,0.102673479834776,385,283,418,1.17987804878049
"1247","26-30",787,5.60591832254774,5.07441385724618,6.08213928692705,0.0849496794243133,0.0948113109610913,0.0898804951927023,385,283,418,1.1844512195122
"1248","26-30",790,5.59236288295874,4.98718614025816,6.15115669341598,0.0999208781962298,0.108214855753495,0.104067866974862,385,283,418,1.1890243902439
"1249","26-30",793,5.60941788708711,5.03821024120066,6.17155090488652,0.100212362336819,0.101830110964164,0.101021236650491,385,283,418,1.19359756097561
"1250","26-30",796,5.61523639085546,4.93750735905456,6.09412850362326,0.085284408248188,0.120694657290759,0.102989532769474,385,283,418,1.19817073170732
"1251","26-30",799,5.59939295624439,4.98550031291636,6.06711866702152,0.0835315032240281,0.109635570877986,0.0965835370510068,385,283,418,1.20274390243902
"1252","26-30",802,5.62366977294982,4.97085204403252,6.10910212308643,0.086319497718654,0.116083937228567,0.10120171747361,385,283,418,1.20731707317073
"1253","26-30",805,5.59973410961476,5.08525248067817,6.10483210065166,0.0902003525791776,0.0918760817684572,0.0910382171738174,385,283,418,1.21189024390244
"1254","26-30",808,5.60344278293858,4.97765671715261,6.10529171429652,0.0895608201597018,0.11167885352401,0.100619836841856,385,283,418,1.21646341463415
"1255","26-30",811,5.63115809369498,4.9866481235219,6.12115063929394,0.0870145248004281,0.114454248921677,0.100734386861052,385,283,418,1.22103658536585
"1256","26-30",814,5.59431385295814,4.93254369421866,6.07160452181305,0.0853171061545887,0.11829335574184,0.101805230948214,385,283,418,1.22560975609756
"1257","26-30",817,5.60816634621689,5.06605046034465,6.13392353583951,0.0937485012328991,0.0966654432848514,0.0952069722588753,385,283,418,1.23018292682927
"1258","26-30",820,5.62426089192075,5.10542768385943,6.13519501291634,0.0908446693377152,0.0922491360254326,0.0915469026815739,385,283,418,1.23475609756098
"1259","26-30",823,5.6376971526914,5.15540024040506,6.08284164144816,0.0789585670709977,0.0855485669456535,0.0822535670083256,385,283,418,1.23932926829268
"1260","26-30",826,5.59383990414873,4.85276952984088,6.05574975396212,0.0825747353746774,0.132479725377594,0.107527230376136,385,283,418,1.24390243902439
"1261","26-30",829,5.60261281564543,5.03294638828094,6.08018421589002,0.0852408360097562,0.101678707079969,0.0934597715448624,385,283,418,1.2484756097561
"1262","26-30",832,5.61625651312297,4.97065193409503,6.03616925639992,0.0747673725898701,0.114952829793195,0.0948601011915326,385,283,418,1.2530487804878
"1263","26-30",835,5.6270426883343,5.03269063762462,6.133715947871,0.0900425476755516,0.105624229924869,0.0978333888002102,385,283,418,1.25762195121951
"1264","26-30",838,5.59458215067512,5.00480021513195,6.0496682600105,0.0813440748708041,0.105420193976774,0.0933821344237892,385,283,418,1.26219512195122
"1265","26-30",841,5.58443753486733,5.00607409355017,6.07241785471336,0.0873821789211968,0.103566999846637,0.0954745893839169,385,283,418,1.26676829268293
"1266","26-30",844,5.59064740965749,4.98111624119984,6.07015460250053,0.0857695285906829,0.109026937990174,0.0973982332904283,385,283,418,1.27134146341463
"1267","26-30",847,5.62546334969251,4.93285363862534,6.0778251330371,0.0804132486916508,0.123120473463759,0.101766861077705,385,283,418,1.27591463414634
"1268","26-30",850,5.61786599137253,5.06295789625459,6.12855279051178,0.0909040550136871,0.0987756019759321,0.0948398284948096,385,283,418,1.28048780487805
"1269","26-30",853,5.61056861218145,5.02384357650236,6.0774266788036,0.0832104727511076,0.104574968463128,0.0938927206071177,385,283,418,1.28506097560976
"1270","26-30",856,5.61065304552207,4.99916322403605,6.01010772057901,0.0711957541868952,0.108987281253124,0.0900915177200097,385,283,418,1.28963414634146
"1271","26-30",859,5.61846443331225,5.02756750592552,6.08873487199097,0.0837008838020693,0.105170538035847,0.0944357109189583,385,283,418,1.29420731707317
"1272","26-30",862,5.63691566397272,5.1088570162444,6.06790332481058,0.0764580643972429,0.0936786496742033,0.0850683570357231,385,283,418,1.29878048780488
"1273","26-30",865,5.64249975523214,5.17149093699047,6.10434377865421,0.0818509602935841,0.0834752040183825,0.0826630821559833,385,283,418,1.30335365853659
"1274","26-30",868,5.58031803819656,5.0312646323661,6.03929907698816,0.0822499785227171,0.0983910598055981,0.0903205191641576,385,283,418,1.30792682926829
"1275","26-30",871,5.60370591886619,5.10058205274546,6.02777012600646,0.0756756712932701,0.0897841309671238,0.082729901130197,385,283,418,1.3125
"1276","26-30",874,5.5998041506679,4.89795625820884,6.10975535931819,0.0910659006868054,0.125334364126888,0.108200132406846,385,283,418,1.31707317073171
"1277","26-30",877,5.62479682627513,5.07156330699417,6.11700628461043,0.0875070644393848,0.09835617825281,0.0929316213460974,385,283,418,1.32164634146341
"1278","26-30",880,5.62413646085622,4.9899949730635,6.11242852263006,0.0868208062112893,0.112753574207583,0.0997871902094361,385,283,418,1.32621951219512
"1279","26-30",883,5.61945759141838,5.01813865971383,6.1349078352229,0.0917259780715618,0.107006578824057,0.0993662784478093,385,283,418,1.33079268292683
"1280","26-30",886,5.64477478138668,5.08990711545995,6.07368464646607,0.0759835213432598,0.098297573847653,0.0871405475954564,385,283,418,1.33536585365854
"1281","26-30",889,5.62428431784136,5.01909794761499,6.07479898546844,0.0801016879957435,0.107602378547364,0.0938520332715537,385,283,418,1.33993902439024
"1282","26-30",892,5.5980672972671,5.07269535494638,6.04656882045084,0.0801172082019617,0.0938488078871794,0.0869830080445705,385,283,418,1.34451219512195
"1283","26-30",895,5.6419520573545,5.13887588111028,6.12858938843293,0.0862533616258008,0.0891670420326321,0.0877102018292165,385,283,418,1.34908536585366
"1284","26-30",898,5.61267451239297,4.99812557519562,6.08727364852949,0.0845584640777925,0.109493065354208,0.0970257647160004,385,283,418,1.35365853658537
"1285","26-30",901,5.59066774437315,4.97154255694422,6.0637151138381,0.0846137511822377,0.110742618903092,0.097678185042665,385,283,418,1.35823170731707
"1286","26-30",904,5.61171738422835,4.99983732324443,6.06653854293717,0.0810484790248153,0.109036150448988,0.0950423147369017,385,283,418,1.36280487804878
"1287","26-30",907,5.63065826790907,5.10760065930406,6.12482902918359,0.0877642964217802,0.0928945753263148,0.0903294358740475,385,283,418,1.36737804878049
"1288","26-30",910,5.56515419750336,5.01016410790232,6.00158450483163,0.0784219613400923,0.0997259141265173,0.0890739377333048,385,283,418,1.3719512195122
"1289","26-30",913,5.63388437710806,5.12070867742423,6.09578104707048,0.081985472019842,0.0910873680278216,0.0865364200238318,385,283,418,1.3765243902439
"1290","26-30",916,5.64993569401671,5.06365727504517,6.09676550642823,0.0790858226731172,0.103767272889922,0.0914265477815196,385,283,418,1.38109756097561
